countrycode,year,ln_tt,dlntt,rgdpna,ln_y,dlny,cpi_index,ln_cpi,d_ln_cpi,ca_gdp,dca_y,dlng,nxr,us_cpi_index,us_ln_cpi,broda_regime,regime_stable,irr_fine,irr_coarse,tot_best,ln_tot_best,dln_tot_best,trade_openness,lys_class,bilateral_rer,ln_bilateral_rer,dln_bilateral_rer,imf_reer,ln_imf_reer,dln_imf_reer,cepii_reer_bar,ln_cepii_reer_bar,dln_cepii_reer_bar,bruegel_reer_170,ln_bruegel_reer_170,dln_rer_bruegel,bruegel_reer_65,ln_bruegel_reer_65,dln_rer_darvas,rer_merged,ln_rer_merged,dln_rer_merged,rer_merged_src,it_adoption_year,it_active,it_ever,mandate_price_stability,mandate_dual_growth,kaopen,ka_open,ewn_debt_liab,ewn_debt_assets,ewn_fx_reserves,ewn_total_liab,ewn_total_assets,ewn_net_iip,ewn_gdp_usd,fx_exposure,net_fx_exposure,net_ext_liab
HTI,2011,,,32894.796875,10.401069774550432,0.0497251025076401,12605.462564831763,9.441885535881012,0.0712503236595802,,,0.0651137467281911,40.5228219393745,579.3668140631,6.361935807310878,intermediate,,,2.0,95.0,4.553876891600541,-0.1858241873451565,44.1635704019387,Float,881.6675421842427,6.781815048649404,0.0582336344509641,,,,101.794692993164,4.622957971059718,0.0177877850716265,102.85416925906,4.633312152555525,-0.0232681946511688,103.957126154222,4.643978565626496,-0.0206165934263751,103.957126154222,4.643978565626496,-0.0206165934263751,darvas65,,0,0,0,1,2.2808304,1.0,1041.0543095354442,1286.80555000465,1921.16644680294,1785.2043095354445,3211.36365767444,1426.159348138995,13009.0,0.0800256983269616,-0.0676540961847563,-0.1096286684709812
HTI,2012,,,33060.0390625,10.40608055293814,0.0050107783877084,13460.112953174672,9.507485994929828,0.0656004590488144,,,0.0890713142069443,41.9497229523156,591.3558293674578,6.382417916376547,intermediate,,,2.0,98.3,4.5880240271531205,0.0341471355525797,40.2582414988129,Float,954.8362952581804,6.861539907209065,0.0797248585596612,,,,103.340026855469,4.638024782733874,0.0150668116741554,104.654084231121,4.650660475661472,0.0173483231059474,105.778637075263,4.661348581032829,0.0173700154063336,105.778637075263,4.661348581032829,0.0173700154063336,darvas65,,0,0,0,1,2.2808304,1.0,1456.6661084947905,1238.24364927744,2208.4926224783,2356.81610849479,3450.196714343613,1093.380605848823,13709.0,0.1062561899843015,-0.0548418202628572,-0.0797564086256344
HTI,2013,,,34489.84375,10.448420175621989,0.0423396226838459,14372.170209962564,9.573048991327944,0.065562996398116,,,0.0173650162195128,43.4627833333333,600.0182316167513,6.396960040782419,intermediate,,,2.0,92.2,4.523960130562548,-0.0640638965905724,40.3325097562551,Float,1041.0592327874044,6.94799396688807,0.0864540596790055,,,,104.598686218262,4.650130991497088,0.012106208763214,105.576130936278,4.6594323129225,0.0087718372610279,106.901468019588,4.671907550580188,0.0105589695473584,106.901468019588,4.671907550580188,0.0105589695473584,darvas65,,0,0,0,1,2.2808304,1.0,2541.4521887366573,1013.59529283077,2374.00364518146,3620.512188736657,3391.030287731248,-229.48190100540933,14904.0,0.1705214834095985,0.0112351411403111,0.0153973363530199
HTI,2014,,,35486.17578125,10.47689848500927,0.0284783093872835,14939.008603865868,9.611731097975335,0.0386821066473931,,,0.0699220562843098,45.2159808923792,609.7518719293319,6.413052107086122,intermediate,,,2.0,95.0,4.553876891600541,0.0299167610379926,42.3515259071619,Float,1107.7980383170905,7.010129574805858,0.0621356079177877,,,,104.044395446777,4.64481768735026,-0.0053133041468278,104.43916454308,4.648604744402916,-0.0108275685195842,105.751150929773,4.661088701363834,-0.0108188492163536,105.751150929773,4.661088701363834,-0.0108188492163536,darvas65,,0,0,0,1,2.2808304,1.0,2372.26573698517,1000.4940512055,1890.70282890932,3531.79573698517,2894.474369331753,-637.3213676534169,15137.0,0.1567196760907161,0.0318136293899616,0.0421035454616778
HTI,2015,,,35982.98046875,10.49080134089281,0.0139028558835399,16063.019636295368,9.684274992012062,0.072543894036725,,,0.1473861255960007,50.7064266739439,610.4751904061453,6.414237654569635,intermediate,,,2.0,100.0,4.605170185988092,0.051293294387551,41.9457381172044,Float,1334.203813930672,7.1960899988612494,0.1859604240553913,,,,104.224411010742,4.64654637261865,0.0017286852683904,104.580007248124,4.649952398066962,0.0013476536640464,105.703595021349,4.660638903852675,-0.000449797511159,105.703595021349,4.660638903852675,-0.000449797511159,darvas65,,0,0,0,1,2.2808304,1.0,2683.9691779388963,1099.94,1840.78019977709,3949.199280073272,2943.8220556276897,-1005.3772244455818,14831.0,0.1809702095569345,0.0568531439661389,0.0677889032732507
HTI,2016,,,36635.1640625,10.508763824883475,0.0179624839906669,18211.930444906346,9.809832177257084,0.1255571852450215,,,0.0751407165722641,63.3358183698924,618.1768319875035,6.4267745524307305,float,,,3.0,98.8,4.593097604753822,-0.0120725812342694,41.4109022161974,Float,1865.918389589565,7.531508644968317,0.3354186461070672,,,,93.7654190063477,4.540796120727953,-0.1057502518906972,93.253592209572,4.535322580136618,-0.1146298179303446,94.1259778546856,4.544634074960496,-0.1160048288921791,94.1259778546856,4.544634074960496,-0.1160048288921791,darvas65,,0,0,0,1,2.2808304,1.0,2549.5303379076727,1062.11144470855,2015.05801923916,3919.6754829076726,3080.2129471897306,-839.462535717942,13996.0,0.1821613559522487,0.0381875049062955,0.0599787464788469
HTI,2017,,,37554.80078125,10.533556499386298,0.0247926745028213,20896.00475387664,9.947313259577886,0.1374810823208009,,,0.0146297285890176,64.7696802849928,631.3810891187567,6.447909624960689,float,,,,101.7,4.622027303054514,0.0289296983006916,42.0745477868911,Float,2143.598486662487,7.670241231641013,0.1387325866726962,,,,88.4889678955078,4.482877887695676,-0.0579182330322769,98.494040872289,4.589996047589432,0.0546734674528144,99.566212515694,4.600822875268299,0.0561888003078028,99.566212515694,4.600822875268299,0.0561888003078028,darvas65,,0,0,0,1,2.2808304,1.0,2722.357817570445,1285.05570364302,2240.96806493163,4467.346420570445,3529.245545259937,-938.100875310508,15036.0,0.1810559868030357,0.0320158122265772,0.0623903215822364
HTI,2018,,,38181.1484375,10.550097176384718,0.0165406769984191,23589.49976665134,10.06855696686325,0.1212437072853642,,,0.0408990712582914,68.0317539812812,646.7867876932543,6.4720167003039215,float,,,,94.7,4.550714000192032,-0.0713133028624817,45.1385763027223,Float,2481.2427761394297,7.816514833051688,0.1462736014106749,,,,83.9155120849609,4.42981048416613,-0.0530674035295462,101.685941457885,4.621889058080091,0.0318930104906591,102.666679550011,4.631487619792577,0.0306647445242784,102.666679550011,4.631487619792577,0.0306647445242784,darvas65,,0,0,0,1,2.2808304,1.0,2796.373157563603,1194.1874920188602,2199.35717005143,4646.343157563603,3396.674330173148,-1249.6688273904556,16454.0,0.1699509637512825,0.0362839423551825,0.075949241970977
HTI,2019,,,37523.25,10.532716019837908,-0.0173811565468096,27672.37051944382,10.228189740215273,0.1596327733520232,,,-0.0894835844150136,88.8149661769193,658.5065645206491,6.489974490033645,float,,,,93.8,4.541164856012179,-0.0095491441798536,44.5687187758294,Float,3732.264466503301,8.224770424007184,0.4082555909554966,,,,71.1743698120117,4.265132779061141,-0.1646777051049888,91.4050125165225,4.515300318493807,-0.1065887395862841,92.192901363037,4.523883135874423,-0.1076044839181546,92.192901363037,4.523883135874423,-0.1076044839181546,darvas65,,0,0,0,1,2.2808304,1.0,2668.23087329767,1248.47958505624,2266.81104705306,4593.34803869767,3518.4203002121576,-1074.9277384855122,14787.0,0.1804443682489801,0.0271468064005281,0.0726941055309063
HTI,2020,,,36297.81640625,10.499512864345816,-0.0332031554920924,33980.65026492597,10.433546531738696,0.2053567915234253,,,0.1051585458991133,93.5098072136213,666.6297987492308,6.502234867468614,float,,,,97.2,4.576770711466393,0.0356058554542144,37.4138801252638,Float,4766.549682040273,8.46937798504941,0.2446075610422262,,,,79.5010452270508,4.375770169083931,0.1106373900227897,106.098222859477,4.6643652958046085,0.1490649773108012,106.759553498437,4.6705791422349305,0.146696006360508,106.759553498437,4.6705791422349305,0.146696006360508,darvas65,,0,0,0,1,2.2808304,1.0,2866.5536989243924,1273.5938274551402,2480.14834066575,4816.790365224392,3756.871836223748,-1059.9185290006444,14508.0,0.1975843464932721,0.0266339508036009,0.0730575219879131
HTI,2021,,,35630.4609375,10.480956195297004,-0.0185566690488112,39397.50572365782,10.581457786775935,0.1479112550372392,,,0.0927119316217738,89.2266365116304,697.9471267464534,6.548143350246308,float,,,,88.5,4.483002552013883,-0.0937681594525097,37.0465594645645,Float,5036.637859742515,8.524494047140065,0.0551160620906543,,,,89.7137069702148,4.496623566423135,0.1208533973392036,122.621107955861,4.809099177980077,0.1447338821754682,123.442556257587,4.8157759163432985,0.1451967741083679,123.442556257587,4.8157759163432985,0.1451967741083679,darvas65,,0,0,0,1,1.0840957,0.7164272,3194.856924528296,1490.77064677471,2352.80389437018,5196.464805128297,3846.704209247748,-1349.7605958805489,21017.0,0.1520129858937191,0.0400653295026938,0.0642223245886924
HTI,2022,,,35031.1640625,10.463993346084743,-0.0169628492122591,52786.32725762866,10.874007482706116,0.2925496959301782,,,0.1621453753516227,115.630715521746,753.8024394057185,6.625130316972292,float,,,,80.2,4.384523514872469,-0.0984790371414146,36.529550283828,Float,8097.242024550474,8.999278791884139,0.474784744744074,,,,,,,117.780045022429,4.768818859775045,-0.0402803182050313,118.696835895579,4.776572644946764,-0.0392032713965342,118.696835895579,4.776572644946764,-0.0392032713965342,darvas65,,0,0,0,1,1.0840957,0.7164272,3332.532965856041,1319.0674892376,2067.76933328711,5378.84585785604,3389.9664906275675,-1988.8793672284728,19826.0,0.1680890227910844,0.0637931823145834,0.1003167238589969
HTI,2023,,,34378.16796875,10.445176989813394,-0.0188163562713512,76065.0975782429,11.2393447997235,0.3653373170173851,,,0.0329404858093367,141.035912702189,784.9194041043866,6.665581042580772,,,,,82.1,4.407938016458383,0.0234145015859139,30.7854236995359,,13667.531221207835,9.522778315105878,0.523499523221739,,,,,,,133.676116105923,4.895419830199026,0.126600970423981,134.226678212575,4.899529999211101,0.1229573542643365,134.226678212575,4.899529999211101,0.1229573542643365,darvas65,,0,0,0,1,1.0840957,0.7164272,3642.004087649742,1276.81,2466.36022975636,5723.781196269241,3746.299897859217,-1977.481298410024,19603.0,0.185788098130375,0.0599726499971117,0.1008764627051994
HUN,1973,4.622385,-0.001066,132471.6875,11.794124222330469,0.066723605799094,105.2566318877648,4.65640148138751,0.0333185215947431,,,,48.966224999,114.35930365770987,4.7393452783984085,float,False,10.0,3.0,98.533626,4.590398,-0.009514,61.732997,,45.06865427477387,3.8081869776984014,,,,,55.8467025756836,4.022610483050369,,,,,50.7947638658048,3.9277932757642176,,50.7947638658048,3.9277932757642176,,darvas65,2001.0,0,1,1,0,,,,,,,,,9108.298013648702,,,
HUN,1974,4.615966,-0.00642,140287.515625,11.851449278702924,0.0573250563724556,107.14813565034346,4.674212322331382,0.0178108409438722,,,,46.752399999,127.00149490623674,4.844198857304565,float,False,10.0,3.0,97.464523,4.579488,-0.010909,73.580285,Fixed,39.44388608000525,3.6748790563208265,-0.1333079213775763,,,,53.4564170837402,3.978866687958629,-0.0437437950917396,,,,48.3346558092123,3.878148814948053,-0.0496444608161641,48.3346558092123,3.878148814948053,-0.0496444608161641,darvas65,2001.0,0,1,1,0,,,,,,,,,9983.035415043949,,,
HUN,1975,4.617531,0.001565,148985.34375,11.911603215995571,0.0601539372926467,111.26493844457738,4.71191419018535,0.0377018678539677,,,,43.9713833323333,138.61343492870162,4.931689015165608,float,True,10.0,3.0,97.985395,4.584818,0.00533,75.132192,OVM,35.29580853624697,3.563764218539351,-0.1111148377814754,,,,51.403450012207,3.9397052910686736,-0.0391613968899555,,,,46.972109699492,3.849554014923168,-0.028594800024885,46.972109699492,3.849554014923168,-0.028594800024885,darvas65,2001.0,0,1,1,0,,,,,,,,,11383.503311480288,,,
HUN,1976,4.613467,-0.004064,154151.640625,11.945692076300151,0.0340888603045801,117.08231474257668,4.762877232234473,0.050963042049123,,,,41.5752666656667,146.576516849302,4.987547591418953,float,True,10.0,3.0,95.945838,4.563784,-0.021035,68.341193,OVM,33.20947012447257,3.5028350799609336,-0.0609291385784174,,,,56.3760490417481,4.032044405929056,0.092339114860382,,,,51.4167472022173,3.9399639404477775,0.0904099255246091,51.4167472022173,3.9399639404477775,0.0904099255246091,darvas65,2001.0,0,1,1,0,,,,,,,,,13192.198487294025,,,
HUN,1977,4.610524,-0.002943,164544.53125,12.01093651924005,0.0652444429398979,123.17464026957816,4.813603187943344,0.0507259557088712,,,,40.960749999,156.10645906984956,5.050538204435046,float,True,10.0,3.0,94.641853,4.5501,-0.013684,72.868771,OVM,32.31977508401127,3.475679274594376,-0.0271558053665579,,,,52.9420166015625,3.9691972882828064,-0.0628471176462492,,,,48.9536784536213,3.8908745133159583,-0.0490894271318191,48.9536784536213,3.8908745133159583,-0.0490894271318191,darvas65,2001.0,0,1,1,0,,,,,,,,,14735.620329803707,,,
HUN,1978,4.612451,0.001927,172097.875,12.055818634651,0.0448821154109513,129.0019701766494,4.859827676932251,0.0462244889889063,,,,37.911349999,168.018880499592,5.124076357014801,float,True,10.0,3.0,95.529775,4.559438,0.009338,71.775893,OVM,29.10767425295035,3.3710018594420896,-0.104677415152286,,,,50.6666717529297,3.925268332564932,-0.0439289557178743,,,,47.3626755665209,3.857834483205537,-0.033040030110421,47.3626755665209,3.857834483205537,-0.033040030110421,darvas65,2001.0,0,1,1,0,,,,,,,,,17230.3133488318,,,
HUN,1979,4.607481,-0.00497,174723.03125,12.070957320575452,0.0151386859244517,138.62098369788586,4.931743472827997,0.0719157958957468,,,,35.577999999,186.92852279565,5.230726312746378,float,True,10.0,3.0,94.379809,4.547327,-0.012111,72.198409,Fixed,26.383653409898614,3.27274462935659,-0.0982572300854998,,,,51.3316116333008,3.938306773572031,0.0130384410070987,,,,48.061194515807,3.872475084677083,0.0146406014715454,48.061194515807,3.872475084677083,0.0146406014715454,darvas65,2001.0,0,1,1,0,,,,,,,,,19895.74949043793,,,
HUN,1980,4.607208,-0.000273,174831.046875,12.0715753401335,0.0006180195580469,150.54064776029065,5.0142331325085845,0.0824896596805876,,,,32.5322833323333,212.25584766273363,5.35779237563754,float,True,10.0,3.0,94.606839,4.54973,0.002403,67.383598,OVM,23.073244199861065,3.1386736864802427,-0.1340709428763471,,,,55.5844497680664,4.017903481708211,0.0795967081361799,,,,51.7338685274953,3.946112664275473,0.0736375795983903,51.7338685274953,3.946112664275473,0.0736375795983903,darvas65,2001.0,0,1,1,0,,,,,,,,,23117.0,,,
HUN,1981,4.608022,0.000815,179843.0,12.09983952704299,0.0282641869094906,157.55796435060245,5.059793418183006,0.0455602856744212,,,,34.3142916656667,234.1918884034836,5.456140815224276,float,True,10.0,3.0,94.573529,4.549378,-0.000352,67.275539,OVM,23.085726750964906,3.1392145369866986,0.0005408505064559,,,,61.5269737243652,4.119475675801009,0.1015721940927987,,,,55.5721971700332,4.017683025290707,0.071570361015234,55.5721971700332,4.017683025290707,0.071570361015234,darvas65,2001.0,0,1,1,0,,,,,,,,,23706.0,,,
HUN,1982,4.607976,-4.7e-05,184952.5,12.127854314336046,0.0280147872930562,168.32832246507388,5.125916372629974,0.0661229544469677,-2.199311,,,36.630549999,248.5511803548997,5.5156487814929935,float,True,10.0,3.0,94.31818,4.546674,-0.002704,63.332344,OVM,24.80760310009581,3.211150182802695,0.0719356458159965,,,,63.2909202575684,4.147741879012811,0.0282662032118015,,,,57.220690669531,4.0469155579708405,0.0292325326801332,57.220690669531,4.0469155579708405,0.0292325326801332,darvas65,2001.0,0,1,1,0,,,10130.757558227171,2623.675025671197,1003.521800879193,10130.757558227171,3627.196826550391,-6503.56073167678,24142.0,0.4196320751481721,0.3780646076277019,0.2693878192227976
HUN,1983,4.609204,0.001228,186289.640625,12.135057949166,0.0072036348299526,180.5824408863926,5.196187409713402,0.0702710370834278,-0.826042,1.373269,,42.671149999,256.53572192761607,5.547267921688439,float,True,10.0,3.0,94.746697,4.551207,0.004533,66.30175,OVM,30.03737789165687,3.402442535857716,0.1912923530550205,,,,58.924186706543,4.076251646546935,-0.0714902324658757,,,,53.332326429596,3.976542646942424,-0.070372911028417,53.332326429596,3.976542646942424,-0.070372911028417,darvas65,2001.0,0,1,1,0,,,10666.547375374594,3052.676821976874,1231.2323719700898,10666.547375374594,4283.9091939469645,-6382.638181427629,21910.0,0.4868346588486806,0.430639662410064,0.2913116468018087
HUN,1984,4.610241,0.001038,191241.328125,12.161291407523496,0.0262334583574972,195.87390956588035,5.277471133670927,0.0812837239575252,0.183431,1.009473,,48.0422083329167,267.5681444107198,5.589374279354581,float,True,10.0,3.0,95.054749,4.554453,0.003246,66.829802,OVM,35.16941521970618,3.5601768191001786,0.1577342832424628,,,,60.2236747741699,4.098065543678837,0.0218138971319019,,,,54.0125592207521,3.9892165976842415,0.0126739507418189,54.0125592207521,3.9892165976842415,0.0126739507418189,darvas65,2001.0,0,1,1,0,,,10922.528733636382,3303.6644517802765,1560.0196041914,10922.528733636382,4863.684055971677,-6058.844677664705,21243.0,0.5141707260573545,0.4407338478296371,0.2852160560026693
